-6.516511734529119,-1.551550412983123
-6.516511734529119,-0.930930247789874
-6.516511734529119,-0.31031008259662407
-6.516511734529119,0.31031008259662585
-6.516511734529119,0.930930247789874
-6.516511734529119,1.551550412983124
-5.89589156933587,-2.792790743369622
-5.89589156933587,-2.172170578176372
-5.89589156933587,-1.551550412983123
-5.89589156933587,-0.930930247789874
-5.89589156933587,-0.31031008259662407
-5.89589156933587,0.31031008259662585
-5.89589156933587,0.930930247789874
-5.89589156933587,1.551550412983124
-5.89589156933587,2.172170578176374
-5.89589156933587,2.7927907433696237
-5.27527140414262,-3.413410908562872
-5.27527140414262,-2.792790743369622
-5.27527140414262,-2.172170578176372
-5.27527140414262,-1.551550412983123
-5.27527140414262,-0.930930247789874
-5.27527140414262,-0.31031008259662407
-5.27527140414262,0.31031008259662585
-5.27527140414262,0.930930247789874
-5.27527140414262,1.551550412983124
-5.27527140414262,2.172170578176374
-5.27527140414262,2.7927907433696237
-5.27527140414262,3.4134109085628737
-4.65465123894937,-4.034031073756121
-4.65465123894937,-3.413410908562872
-4.65465123894937,-2.792790743369622
-4.65465123894937,-2.172170578176372
-4.65465123894937,-1.551550412983123
-4.65465123894937,-0.930930247789874
-4.65465123894937,-0.31031008259662407
-4.65465123894937,0.31031008259662585
-4.65465123894937,0.930930247789874
-4.65465123894937,1.551550412983124
-4.65465123894937,2.172170578176374
-4.65465123894937,2.7927907433696237
-4.65465123894937,3.4134109085628737
-4.65465123894937,4.034031073756122
-4.034031073756121,-4.034031073756121
-4.034031073756121,-3.413410908562872
-4.034031073756121,-2.792790743369622
-4.034031073756121,-2.172170578176372
-4.034031073756121,-1.551550412983123
-4.034031073756121,-0.930930247789874
-4.034031073756121,-0.31031008259662407
-4.034031073756121,0.31031008259662585
-4.034031073756121,0.930930247789874
-4.034031073756121,1.551550412983124
-4.034031073756121,2.172170578176374
-4.034031073756121,2.7927907433696237
-4.034031073756121,3.4134109085628737
-4.034031073756121,4.034031073756122
-3.413410908562872,-4.65465123894937
-3.413410908562872,-4.034031073756121
-3.413410908562872,-3.413410908562872
-3.413410908562872,-2.792790743369622
-3.413410908562872,-2.172170578176372
-3.413410908562872,-1.551550412983123
-3.413410908562872,-0.930930247789874
-3.413410908562872,-0.31031008259662407
-3.413410908562872,0.31031008259662585
-3.413410908562872,0.930930247789874
-3.413410908562872,1.551550412983124
-3.413410908562872,2.172170578176374
-3.413410908562872,2.7927907433696237
-3.413410908562872,3.4134109085628737
-3.413410908562872,4.034031073756122
-3.413410908562872,4.654651238949372
-2.792790743369622,-4.65465123894937
-2.792790743369622,-4.034031073756121
-2.792790743369622,-3.413410908562872
-2.792790743369622,-2.792790743369622
-2.792790743369622,-2.172170578176372
-2.792790743369622,-1.551550412983123
-2.792790743369622,-0.930930247789874
-2.792790743369622,-0.31031008259662407
-2.792790743369622,0.31031008259662585
-2.792790743369622,0.930930247789874
-2.792790743369622,1.551550412983124
-2.792790743369622,2.172170578176374
-2.792790743369622,2.7927907433696237
-2.792790743369622,3.4134109085628737
-2.792790743369622,4.034031073756122
-2.792790743369622,4.654651238949372
-2.172170578176372,-4.65465123894937
-2.172170578176372,-4.034031073756121
-2.172170578176372,-3.413410908562872
-2.172170578176372,-2.792790743369622
-2.172170578176372,-2.172170578176372
-2.172170578176372,-1.551550412983123
-2.172170578176372,-0.930930247789874
-2.172170578176372,-0.31031008259662407
-2.172170578176372,0.31031008259662585
-2.172170578176372,0.930930247789874
-2.172170578176372,1.551550412983124
-2.172170578176372,2.172170578176374
-2.172170578176372,2.7927907433696237
-2.172170578176372,3.4134109085628737
-2.172170578176372,4.034031073756122
-2.172170578176372,4.654651238949372
-1.551550412983123,-4.65465123894937
-1.551550412983123,-4.034031073756121
-1.551550412983123,-3.413410908562872
-1.551550412983123,-2.792790743369622
-1.551550412983123,-2.172170578176372
-1.551550412983123,-1.551550412983123
-1.551550412983123,-0.930930247789874
-1.551550412983123,-0.31031008259662407
-1.551550412983123,0.31031008259662585
-1.551550412983123,0.930930247789874
-1.551550412983123,1.551550412983124
-1.551550412983123,2.172170578176374
-1.551550412983123,2.7927907433696237
-1.551550412983123,3.4134109085628737
-1.551550412983123,4.034031073756122
-1.551550412983123,4.654651238949372
-0.930930247789874,-4.65465123894937
-0.930930247789874,-4.034031073756121
-0.930930247789874,-3.413410908562872
-0.930930247789874,-2.792790743369622
-0.930930247789874,-2.172170578176372
-0.930930247789874,-1.551550412983123
-0.930930247789874,-0.930930247789874
-0.930930247789874,-0.31031008259662407
-0.930930247789874,0.31031008259662585
-0.930930247789874,0.930930247789874
-0.930930247789874,1.551550412983124
-0.930930247789874,2.172170578176374
-0.930930247789874,2.7927907433696237
-0.930930247789874,3.4134109085628737
-0.930930247789874,4.034031073756122
-0.930930247789874,4.654651238949372
-0.31031008259662407,-4.65465123894937
-0.31031008259662407,-4.034031073756121
-0.31031008259662407,-3.413410908562872
-0.31031008259662407,-2.792790743369622
-0.31031008259662407,-2.172170578176372
-0.31031008259662407,-1.551550412983123
-0.31031008259662407,-0.930930247789874
-0.31031008259662407,-0.31031008259662407
-0.31031008259662407,0.31031008259662585
-0.31031008259662407,0.930930247789874
-0.31031008259662407,1.551550412983124
-0.31031008259662407,2.172170578176374
-0.31031008259662407,2.7927907433696237
-0.31031008259662407,3.4134109085628737
-0.31031008259662407,4.034031073756122
-0.31031008259662407,4.654651238949372
0.31031008259662585,-4.65465123894937
0.31031008259662585,-4.034031073756121
0.31031008259662585,-3.413410908562872
0.31031008259662585,-2.792790743369622
0.31031008259662585,-2.172170578176372
0.31031008259662585,-1.551550412983123
0.31031008259662585,-0.930930247789874
0.31031008259662585,-0.31031008259662407
0.31031008259662585,0.31031008259662585
0.31031008259662585,0.930930247789874
0.31031008259662585,1.551550412983124
0.31031008259662585,2.172170578176374
0.31031008259662585,2.7927907433696237
0.31031008259662585,3.4134109085628737
0.31031008259662585,4.034031073756122
0.31031008259662585,4.654651238949372
0.930930247789874,-4.034031073756121
0.930930247789874,-3.413410908562872
0.930930247789874,-2.172170578176372
0.930930247789874,-1.551550412983123
0.930930247789874,-0.930930247789874
0.930930247789874,-0.31031008259662407
0.930930247789874,0.31031008259662585
0.930930247789874,0.930930247789874
0.930930247789874,1.551550412983124
0.930930247789874,2.172170578176374
0.930930247789874,3.4134109085628737
0.930930247789874,4.034031073756122
1.551550412983124,-3.413410908562872
1.551550412983124,-2.792790743369622
1.551550412983124,-2.172170578176372
1.551550412983124,-1.551550412983123
1.551550412983124,-0.930930247789874
1.551550412983124,-0.31031008259662407
1.551550412983124,0.31031008259662585
1.551550412983124,0.930930247789874
1.551550412983124,1.551550412983124
1.551550412983124,2.172170578176374
1.551550412983124,2.7927907433696237
1.551550412983124,3.4134109085628737
2.172170578176374,-2.792790743369622
2.172170578176374,-2.172170578176372
2.172170578176374,-1.551550412983123
2.172170578176374,-0.930930247789874
2.172170578176374,-0.31031008259662407
2.172170578176374,0.31031008259662585
2.172170578176374,0.930930247789874
2.172170578176374,1.551550412983124
2.172170578176374,2.172170578176374
2.172170578176374,2.7927907433696237
2.7927907433696237,-0.31031008259662407
2.7927907433696237,0.31031008259662585
